(city(Tlaxiaco)) --> (gender(f)), {C=0.004377006127808579}
(gender(m))(buy(1548)) --> (marital status(S)), {C=0.0009726680284019065}
(gender(m))(marital status(S)) --> (buy(1548)), {C=0.0009726680284019065}
(marital status(S))(buy(1549)) --> (gender(m)), {C=0.0015562688454430504}
(gender(m))(buy(1549)) --> (marital status(S)), {C=0.0015562688454430504}
(gender(m))(marital status(S)) --> (buy(1549)), {C=0.0015562688454430504}
(marital status(S))(buy(1550)) --> (gender(m)), {C=0.0009726680284019065}
(gender(m))(buy(1550)) --> (marital status(S)), {C=0.0009726680284019065}
(gender(m))(marital status(S)) --> (buy(1550)), {C=0.0009726680284019065}
(marital status(S))(buy(1551)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1551)) --> (marital status(S)), {C=0.00048633401420095323}
(gender(m))(marital status(S)) --> (buy(1551)), {C=0.00048633401420095323}
(marital status(S))(buy(1552)) --> (gender(m)), {C=0.001069934831242097}
(gender(m))(buy(1552)) --> (marital status(S)), {C=0.001069934831242097}
(gender(m))(marital status(S)) --> (buy(1552)), {C=0.001069934831242097}
(marital status(S))(buy(1553)) --> (gender(m)), {C=0.0018480692539636222}
(gender(m))(buy(1553)) --> (marital status(S)), {C=0.0018480692539636222}
(gender(m))(marital status(S)) --> (buy(1553)), {C=0.0018480692539636222}
(marital status(S))(buy(1554)) --> (gender(m)), {C=0.002139869662484194}
(gender(m))(buy(1554)) --> (marital status(S)), {C=0.002139869662484194}
(gender(m))(marital status(S)) --> (buy(1554)), {C=0.002139869662484194}
(marital status(S))(buy(1555)) --> (gender(m)), {C=0.001069934831242097}
(gender(m))(buy(1555)) --> (marital status(S)), {C=0.001069934831242097}
(gender(m))(marital status(S)) --> (buy(1555)), {C=0.001069934831242097}
(marital status(S))(buy(1556)) --> (gender(m)), {C=0.001361735239762669}
(gender(m))(buy(1556)) --> (marital status(S)), {C=0.001361735239762669}
(gender(m))(marital status(S)) --> (buy(1556)), {C=0.001361735239762669}
(marital status(S))(buy(1557)) --> (gender(m)), {C=0.0014590020426028597}
(gender(m))(buy(1557)) --> (marital status(S)), {C=0.0014590020426028597}
(gender(m))(marital status(S)) --> (buy(1557)), {C=0.0014590020426028597}
(marital status(S))(buy(1558)) --> (gender(m)), {C=0.001945336056803813}
(gender(m))(buy(1558)) --> (marital status(S)), {C=0.001945336056803813}
(gender(m))(marital status(S)) --> (buy(1558)), {C=0.001945336056803813}
(marital status(S))(buy(1559)) --> (gender(m)), {C=0.0007781344227215252}
(gender(m))(buy(1559)) --> (marital status(S)), {C=0.0007781344227215252}
(gender(m))(marital status(S)) --> (buy(1559)), {C=0.0007781344227215252}
(buy(3))(buy(1084)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1084)) --> (buy(3)), {C=0.00048633401420095323}
(gender(m))(buy(3)) --> (buy(1084)), {C=0.00048633401420095323}
(buy(5))(buy(548)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(548)) --> (buy(5)), {C=0.00048633401420095323}
(gender(m))(buy(5)) --> (buy(548)), {C=0.00048633401420095323}
(buy(6))(buy(190)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(190)) --> (buy(6)), {C=0.00048633401420095323}
(gender(m))(buy(6)) --> (buy(190)), {C=0.00048633401420095323}
(buy(6))(buy(1389)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1389)) --> (buy(6)), {C=0.00048633401420095323}
(gender(m))(buy(6)) --> (buy(1389)), {C=0.00048633401420095323}
(buy(11))(buy(1482)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1482)) --> (buy(11)), {C=0.00048633401420095323}
(gender(m))(buy(11)) --> (buy(1482)), {C=0.00048633401420095323}
(buy(19))(buy(563)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(563)) --> (buy(19)), {C=0.00048633401420095323}
(gender(m))(buy(19)) --> (buy(563)), {C=0.00048633401420095323}
(buy(19))(buy(995)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(995)) --> (buy(19)), {C=0.00048633401420095323}
(gender(m))(buy(19)) --> (buy(995)), {C=0.00048633401420095323}
(buy(19))(buy(1051)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1051)) --> (buy(19)), {C=0.00048633401420095323}
(gender(m))(buy(19)) --> (buy(1051)), {C=0.00048633401420095323}
(buy(19))(buy(1410)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1410)) --> (buy(19)), {C=0.00048633401420095323}
(gender(m))(buy(19)) --> (buy(1410)), {C=0.00048633401420095323}
(buy(21))(buy(1040)) --> (gender(m)), {C=0.0006808676198813345}
(gender(m))(buy(1040)) --> (buy(21)), {C=0.0006808676198813345}
(gender(m))(buy(21)) --> (buy(1040)), {C=0.0006808676198813345}
(buy(24))(buy(1245)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1245)) --> (buy(24)), {C=0.00048633401420095323}
(gender(m))(buy(24)) --> (buy(1245)), {C=0.00048633401420095323}
(buy(27))(buy(903)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(903)) --> (buy(27)), {C=0.00048633401420095323}
(gender(m))(buy(27)) --> (buy(903)), {C=0.00048633401420095323}
(buy(30))(buy(639)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(639)) --> (buy(30)), {C=0.00048633401420095323}
(gender(m))(buy(30)) --> (buy(639)), {C=0.00048633401420095323}
(buy(33))(buy(649)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(649)) --> (buy(33)), {C=0.00048633401420095323}
(gender(m))(buy(33)) --> (buy(649)), {C=0.00048633401420095323}
(buy(34))(buy(789)) --> (gender(m)), {C=0.0005836008170411438}
(gender(m))(buy(789)) --> (buy(34)), {C=0.0005836008170411438}
(gender(m))(buy(34)) --> (buy(789)), {C=0.0005836008170411438}
(buy(37))(buy(1113)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1113)) --> (buy(37)), {C=0.00048633401420095323}
(gender(m))(buy(37)) --> (buy(1113)), {C=0.00048633401420095323}
(buy(41))(buy(677)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(677)) --> (buy(41)), {C=0.00048633401420095323}
(gender(m))(buy(41)) --> (buy(677)), {C=0.00048633401420095323}
(buy(42))(buy(342)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(342)) --> (buy(42)), {C=0.00048633401420095323}
(gender(m))(buy(42)) --> (buy(342)), {C=0.00048633401420095323}
(buy(45))(buy(228)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(228)) --> (buy(45)), {C=0.00048633401420095323}
(gender(m))(buy(45)) --> (buy(228)), {C=0.00048633401420095323}
(buy(45))(buy(265)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(265)) --> (buy(45)), {C=0.00048633401420095323}
(gender(m))(buy(45)) --> (buy(265)), {C=0.00048633401420095323}
(buy(46))(buy(599)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(599)) --> (buy(46)), {C=0.00048633401420095323}
(gender(m))(buy(46)) --> (buy(599)), {C=0.00048633401420095323}
(buy(51))(buy(596)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(596)) --> (buy(51)), {C=0.00048633401420095323}
(gender(m))(buy(51)) --> (buy(596)), {C=0.00048633401420095323}
(buy(53))(buy(259)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(259)) --> (buy(53)), {C=0.00048633401420095323}
(gender(m))(buy(53)) --> (buy(259)), {C=0.00048633401420095323}
(buy(54))(buy(393)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(393)) --> (buy(54)), {C=0.00048633401420095323}
(gender(m))(buy(54)) --> (buy(393)), {C=0.00048633401420095323}
(buy(60))(buy(1320)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1320)) --> (buy(60)), {C=0.00048633401420095323}
(gender(m))(buy(60)) --> (buy(1320)), {C=0.00048633401420095323}
(buy(61))(buy(404)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(404)) --> (buy(61)), {C=0.00048633401420095323}
(gender(m))(buy(61)) --> (buy(404)), {C=0.00048633401420095323}
(buy(62))(buy(1370)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1370)) --> (buy(62)), {C=0.00048633401420095323}
(gender(m))(buy(62)) --> (buy(1370)), {C=0.00048633401420095323}
(buy(62))(buy(1471)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1471)) --> (buy(62)), {C=0.00048633401420095323}
(gender(m))(buy(62)) --> (buy(1471)), {C=0.00048633401420095323}
(buy(64))(buy(440)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(440)) --> (buy(64)), {C=0.00048633401420095323}
(gender(m))(buy(64)) --> (buy(440)), {C=0.00048633401420095323}
(buy(67))(buy(433)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(433)) --> (buy(67)), {C=0.00048633401420095323}
(gender(m))(buy(67)) --> (buy(433)), {C=0.00048633401420095323}
(buy(68))(buy(931)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(931)) --> (buy(68)), {C=0.00048633401420095323}
(gender(m))(buy(68)) --> (buy(931)), {C=0.00048633401420095323}
(buy(70))(buy(712)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(712)) --> (buy(70)), {C=0.00048633401420095323}
(gender(m))(buy(70)) --> (buy(712)), {C=0.00048633401420095323}
(buy(72))(buy(1470)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1470)) --> (buy(72)), {C=0.00048633401420095323}
(gender(m))(buy(72)) --> (buy(1470)), {C=0.00048633401420095323}
(buy(73))(buy(128)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(128)) --> (buy(73)), {C=0.00048633401420095323}
(gender(m))(buy(73)) --> (buy(128)), {C=0.00048633401420095323}
(buy(74))(buy(956)) --> (gender(m)), {C=0.0005836008170411438}
(gender(m))(buy(956)) --> (buy(74)), {C=0.0005836008170411438}
(gender(m))(buy(74)) --> (buy(956)), {C=0.0005836008170411438}
(buy(74))(buy(1316)) --> (gender(m)), {C=0.0005836008170411438}
(gender(m))(buy(1316)) --> (buy(74)), {C=0.0005836008170411438}
(gender(m))(buy(74)) --> (buy(1316)), {C=0.0005836008170411438}
(buy(76))(buy(1077)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1077)) --> (buy(76)), {C=0.00048633401420095323}
(gender(m))(buy(76)) --> (buy(1077)), {C=0.00048633401420095323}
(buy(76))(buy(1455)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1455)) --> (buy(76)), {C=0.00048633401420095323}
(gender(m))(buy(76)) --> (buy(1455)), {C=0.00048633401420095323}
(buy(80))(buy(872)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(872)) --> (buy(80)), {C=0.00048633401420095323}
(gender(m))(buy(80)) --> (buy(872)), {C=0.00048633401420095323}
(buy(80))(buy(1122)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1122)) --> (buy(80)), {C=0.00048633401420095323}
(gender(m))(buy(80)) --> (buy(1122)), {C=0.00048633401420095323}
(buy(81))(buy(836)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(836)) --> (buy(81)), {C=0.00048633401420095323}
(gender(m))(buy(81)) --> (buy(836)), {C=0.00048633401420095323}
(buy(84))(buy(550)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(550)) --> (buy(84)), {C=0.00048633401420095323}
(gender(m))(buy(84)) --> (buy(550)), {C=0.00048633401420095323}
(buy(84))(buy(882)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(882)) --> (buy(84)), {C=0.00048633401420095323}
(gender(m))(buy(84)) --> (buy(882)), {C=0.00048633401420095323}
(buy(88))(buy(831)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(831)) --> (buy(88)), {C=0.00048633401420095323}
(gender(m))(buy(88)) --> (buy(831)), {C=0.00048633401420095323}
(buy(89))(buy(472)) --> (gender(m)), {C=0.0005836008170411438}
(gender(m))(buy(472)) --> (buy(89)), {C=0.0005836008170411438}
(gender(m))(buy(89)) --> (buy(472)), {C=0.0005836008170411438}
(buy(89))(buy(532)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(532)) --> (buy(89)), {C=0.00048633401420095323}
(gender(m))(buy(89)) --> (buy(532)), {C=0.00048633401420095323}
(buy(90))(buy(146)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(146)) --> (buy(90)), {C=0.00048633401420095323}
(gender(m))(buy(90)) --> (buy(146)), {C=0.00048633401420095323}
(buy(90))(buy(417)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(417)) --> (buy(90)), {C=0.00048633401420095323}
(gender(m))(buy(90)) --> (buy(417)), {C=0.00048633401420095323}
(buy(91))(buy(1206)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1206)) --> (buy(91)), {C=0.00048633401420095323}
(gender(m))(buy(91)) --> (buy(1206)), {C=0.00048633401420095323}
(buy(92))(buy(768)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(768)) --> (buy(92)), {C=0.00048633401420095323}
(gender(m))(buy(92)) --> (buy(768)), {C=0.00048633401420095323}
(buy(93))(buy(1418)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1418)) --> (buy(93)), {C=0.00048633401420095323}
(gender(m))(buy(93)) --> (buy(1418)), {C=0.00048633401420095323}
(buy(95))(buy(948)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(948)) --> (buy(95)), {C=0.00048633401420095323}
(gender(m))(buy(95)) --> (buy(948)), {C=0.00048633401420095323}
(buy(96))(buy(545)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(545)) --> (buy(96)), {C=0.00048633401420095323}
(gender(m))(buy(96)) --> (buy(545)), {C=0.00048633401420095323}
(buy(96))(buy(596)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(596)) --> (buy(96)), {C=0.00048633401420095323}
(gender(m))(buy(96)) --> (buy(596)), {C=0.00048633401420095323}
(buy(96))(buy(862)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(862)) --> (buy(96)), {C=0.00048633401420095323}
(gender(m))(buy(96)) --> (buy(862)), {C=0.00048633401420095323}
(buy(97))(buy(274)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(274)) --> (buy(97)), {C=0.00048633401420095323}
(gender(m))(buy(97)) --> (buy(274)), {C=0.00048633401420095323}
(buy(102))(buy(445)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(445)) --> (buy(102)), {C=0.00048633401420095323}
(gender(m))(buy(102)) --> (buy(445)), {C=0.00048633401420095323}
(buy(102))(buy(569)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(569)) --> (buy(102)), {C=0.00048633401420095323}
(gender(m))(buy(102)) --> (buy(569)), {C=0.00048633401420095323}
(buy(103))(buy(1428)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1428)) --> (buy(103)), {C=0.00048633401420095323}
(gender(m))(buy(103)) --> (buy(1428)), {C=0.00048633401420095323}
(buy(104))(buy(337)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(337)) --> (buy(104)), {C=0.00048633401420095323}
(gender(m))(buy(104)) --> (buy(337)), {C=0.00048633401420095323}
(buy(104))(buy(952)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(952)) --> (buy(104)), {C=0.00048633401420095323}
(gender(m))(buy(104)) --> (buy(952)), {C=0.00048633401420095323}
(buy(108))(buy(1326)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1326)) --> (buy(108)), {C=0.00048633401420095323}
(gender(m))(buy(108)) --> (buy(1326)), {C=0.00048633401420095323}
(buy(109))(buy(199)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(199)) --> (buy(109)), {C=0.00048633401420095323}
(gender(m))(buy(109)) --> (buy(199)), {C=0.00048633401420095323}
(buy(109))(buy(718)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(718)) --> (buy(109)), {C=0.00048633401420095323}
(gender(m))(buy(109)) --> (buy(718)), {C=0.00048633401420095323}
(buy(111))(buy(477)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(477)) --> (buy(111)), {C=0.00048633401420095323}
(gender(m))(buy(111)) --> (buy(477)), {C=0.00048633401420095323}
(buy(112))(buy(168)) --> (gender(m)), {C=0.0005836008170411438}
(gender(m))(buy(168)) --> (buy(112)), {C=0.0005836008170411438}
(gender(m))(buy(112)) --> (buy(168)), {C=0.0005836008170411438}
(buy(112))(buy(256)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(256)) --> (buy(112)), {C=0.00048633401420095323}
(gender(m))(buy(112)) --> (buy(256)), {C=0.00048633401420095323}
(buy(112))(buy(1127)) --> (gender(m)), {C=0.0005836008170411438}
(gender(m))(buy(1127)) --> (buy(112)), {C=0.0005836008170411438}
(gender(m))(buy(112)) --> (buy(1127)), {C=0.0005836008170411438}
(buy(114))(buy(590)) --> (gender(m)), {C=0.0005836008170411438}
(gender(m))(buy(590)) --> (buy(114)), {C=0.0005836008170411438}
(gender(m))(buy(114)) --> (buy(590)), {C=0.0005836008170411438}
(buy(115))(buy(480)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(480)) --> (buy(115)), {C=0.00048633401420095323}
(gender(m))(buy(115)) --> (buy(480)), {C=0.00048633401420095323}
(buy(115))(buy(1394)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1394)) --> (buy(115)), {C=0.00048633401420095323}
(gender(m))(buy(115)) --> (buy(1394)), {C=0.00048633401420095323}
(buy(116))(buy(1158)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1158)) --> (buy(116)), {C=0.00048633401420095323}
(gender(m))(buy(116)) --> (buy(1158)), {C=0.00048633401420095323}
(buy(117))(buy(1218)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1218)) --> (buy(117)), {C=0.00048633401420095323}
(gender(m))(buy(117)) --> (buy(1218)), {C=0.00048633401420095323}
(buy(120))(buy(947)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(947)) --> (buy(120)), {C=0.00048633401420095323}
(gender(m))(buy(120)) --> (buy(947)), {C=0.00048633401420095323}
(buy(120))(buy(1362)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1362)) --> (buy(120)), {C=0.00048633401420095323}
(gender(m))(buy(120)) --> (buy(1362)), {C=0.00048633401420095323}
(buy(122))(buy(432)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(432)) --> (buy(122)), {C=0.00048633401420095323}
(gender(m))(buy(122)) --> (buy(432)), {C=0.00048633401420095323}
(buy(123))(buy(1292)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1292)) --> (buy(123)), {C=0.00048633401420095323}
(gender(m))(buy(123)) --> (buy(1292)), {C=0.00048633401420095323}
(buy(124))(buy(1449)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1449)) --> (buy(124)), {C=0.00048633401420095323}
(gender(m))(buy(124)) --> (buy(1449)), {C=0.00048633401420095323}
(buy(126))(buy(455)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(455)) --> (buy(126)), {C=0.00048633401420095323}
(gender(m))(buy(126)) --> (buy(455)), {C=0.00048633401420095323}
(buy(126))(buy(679)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(679)) --> (buy(126)), {C=0.00048633401420095323}
(gender(m))(buy(126)) --> (buy(679)), {C=0.00048633401420095323}
(buy(127))(buy(1515)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1515)) --> (buy(127)), {C=0.00048633401420095323}
(gender(m))(buy(127)) --> (buy(1515)), {C=0.00048633401420095323}
(buy(128))(buy(617)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(617)) --> (buy(128)), {C=0.00048633401420095323}
(gender(m))(buy(128)) --> (buy(617)), {C=0.00048633401420095323}
(buy(131))(buy(1300)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1300)) --> (buy(131)), {C=0.00048633401420095323}
(gender(m))(buy(131)) --> (buy(1300)), {C=0.00048633401420095323}
(buy(132))(buy(348)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(348)) --> (buy(132)), {C=0.00048633401420095323}
(gender(m))(buy(132)) --> (buy(348)), {C=0.00048633401420095323}
(buy(132))(buy(588)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(588)) --> (buy(132)), {C=0.00048633401420095323}
(gender(m))(buy(132)) --> (buy(588)), {C=0.00048633401420095323}
(buy(133))(buy(748)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(748)) --> (buy(133)), {C=0.00048633401420095323}
(gender(m))(buy(133)) --> (buy(748)), {C=0.00048633401420095323}
(buy(133))(buy(905)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(905)) --> (buy(133)), {C=0.00048633401420095323}
(gender(m))(buy(133)) --> (buy(905)), {C=0.00048633401420095323}
(buy(133))(buy(1198)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1198)) --> (buy(133)), {C=0.00048633401420095323}
(gender(m))(buy(133)) --> (buy(1198)), {C=0.00048633401420095323}
(buy(135))(buy(258)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(258)) --> (buy(135)), {C=0.00048633401420095323}
(gender(m))(buy(135)) --> (buy(258)), {C=0.00048633401420095323}
(buy(138))(buy(945)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(945)) --> (buy(138)), {C=0.00048633401420095323}
(gender(m))(buy(138)) --> (buy(945)), {C=0.00048633401420095323}
(buy(141))(buy(278)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(278)) --> (buy(141)), {C=0.00048633401420095323}
(gender(m))(buy(141)) --> (buy(278)), {C=0.00048633401420095323}
(buy(144))(buy(271)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(271)) --> (buy(144)), {C=0.00048633401420095323}
(gender(m))(buy(144)) --> (buy(271)), {C=0.00048633401420095323}
(buy(144))(buy(394)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(394)) --> (buy(144)), {C=0.00048633401420095323}
(gender(m))(buy(144)) --> (buy(394)), {C=0.00048633401420095323}
(buy(144))(buy(947)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(947)) --> (buy(144)), {C=0.00048633401420095323}
(gender(m))(buy(144)) --> (buy(947)), {C=0.00048633401420095323}
(buy(144))(buy(1336)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1336)) --> (buy(144)), {C=0.00048633401420095323}
(gender(m))(buy(144)) --> (buy(1336)), {C=0.00048633401420095323}
(buy(144))(buy(1446)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1446)) --> (buy(144)), {C=0.00048633401420095323}
(gender(m))(buy(144)) --> (buy(1446)), {C=0.00048633401420095323}
(buy(146))(buy(445)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(445)) --> (buy(146)), {C=0.00048633401420095323}
(gender(m))(buy(146)) --> (buy(445)), {C=0.00048633401420095323}
(buy(146))(buy(1389)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1389)) --> (buy(146)), {C=0.00048633401420095323}
(gender(m))(buy(146)) --> (buy(1389)), {C=0.00048633401420095323}
(buy(150))(buy(905)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(905)) --> (buy(150)), {C=0.00048633401420095323}
(gender(m))(buy(150)) --> (buy(905)), {C=0.00048633401420095323}
(buy(163))(buy(369)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(369)) --> (buy(163)), {C=0.00048633401420095323}
(gender(m))(buy(163)) --> (buy(369)), {C=0.00048633401420095323}
(buy(163))(buy(1055)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1055)) --> (buy(163)), {C=0.00048633401420095323}
(gender(m))(buy(163)) --> (buy(1055)), {C=0.00048633401420095323}
(buy(165))(buy(984)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(984)) --> (buy(165)), {C=0.00048633401420095323}
(gender(m))(buy(165)) --> (buy(984)), {C=0.00048633401420095323}
(buy(168))(buy(1410)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1410)) --> (buy(168)), {C=0.00048633401420095323}
(gender(m))(buy(168)) --> (buy(1410)), {C=0.00048633401420095323}
(buy(172))(buy(871)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(871)) --> (buy(172)), {C=0.00048633401420095323}
(gender(m))(buy(172)) --> (buy(871)), {C=0.00048633401420095323}
(buy(173))(buy(1430)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1430)) --> (buy(173)), {C=0.00048633401420095323}
(gender(m))(buy(173)) --> (buy(1430)), {C=0.00048633401420095323}
(buy(174))(buy(1006)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1006)) --> (buy(174)), {C=0.00048633401420095323}
(gender(m))(buy(174)) --> (buy(1006)), {C=0.00048633401420095323}
(buy(176))(buy(712)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(712)) --> (buy(176)), {C=0.00048633401420095323}
(gender(m))(buy(176)) --> (buy(712)), {C=0.00048633401420095323}
(buy(180))(buy(445)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(445)) --> (buy(180)), {C=0.00048633401420095323}
(gender(m))(buy(180)) --> (buy(445)), {C=0.00048633401420095323}
(buy(180))(buy(569)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(569)) --> (buy(180)), {C=0.00048633401420095323}
(gender(m))(buy(180)) --> (buy(569)), {C=0.00048633401420095323}
(buy(180))(buy(879)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(879)) --> (buy(180)), {C=0.00048633401420095323}
(gender(m))(buy(180)) --> (buy(879)), {C=0.00048633401420095323}
(buy(181))(buy(813)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(813)) --> (buy(181)), {C=0.00048633401420095323}
(gender(m))(buy(181)) --> (buy(813)), {C=0.00048633401420095323}
(buy(181))(buy(1423)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1423)) --> (buy(181)), {C=0.00048633401420095323}
(gender(m))(buy(181)) --> (buy(1423)), {C=0.00048633401420095323}
(buy(183))(buy(260)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(260)) --> (buy(183)), {C=0.00048633401420095323}
(gender(m))(buy(183)) --> (buy(260)), {C=0.00048633401420095323}
(buy(183))(buy(815)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(815)) --> (buy(183)), {C=0.00048633401420095323}
(gender(m))(buy(183)) --> (buy(815)), {C=0.00048633401420095323}
(buy(188))(buy(1436)) --> (gender(m)), {C=0.00048633401420095323}
(gender(m))(buy(1436)) --> (buy(188)), {C=0.00048633401420095323}
(gender(m))(buy(188)) --> (buy(1436)), {C=0.00048633401420095323}
(buy(190))(buy(623)) --> (gender(m)), {C=0.0005836008170411438}
(gender(m))(buy(623)) --> (buy(190)), {C=0.0005836008170411438}
(gender(m))(buy(190)) --> (buy(623)), {C=0.0005836008170411438}
